id,value
4828,2110546.3335633404
4840,1040371.7441127797
4844,2614792.701383052
4845,1909377.4864681463
4846,1812245.715379062
4851,2521029.0559029784
4862,2409251.680462568
4864,1590667.961935434
4871,1988818.801420414
4872,2513298.287740995
4874,1421361.5036372372
4877,1322744.1603509702
4878,1861137.1063066828
4886,933414.0509683829
4888,1456923.021308052
4893,1421361.5036372372
4900,2194569.6927951053
4921,2122245.4683500146
4929,1367612.8150965322
4934,1850686.9945705081
4935,2077324.5303275068
4938,1010488.9060020362
4949,1601781.039720465
4951,1723412.6220955574
4952,1421361.5036372372
4955,1901291.9997344683
4963,2535786.953998759
4977,1554394.2729181445
4984,1850686.9945705081
4987,1412817.0565839421
4991,1565130.479925947
5001,1212595.415048484
5002,2258690.1895457045
5011,2298108.06905302
5012,1873090.4944025625
5015,1991823.5747416327
5018,1053553.1269600904
5022,2594241.228607918
5024,2243210.175053826
5027,2636575.284519863
5031,2227929.246169773
5042,1979907.6470043748
5043,3752656.592867087
5044,1367612.8150965322
5048,2321795.854150128
5054,2487896.7259904183
5055,2704565.8788257134
5056,2588698.262574424
5059,1393883.5364680628
5065,1192475.407981657
5066,1676057.3876027588
5070,2492207.776456957
5072,1549148.5500631635
5078,1327681.4390203457
5083,755692.9311077424
5100,2518028.388785569
5101,-65438.18924306936
5104,1272928.8016785623
5106,2016185.9755704177
5107,1680782.0631153132
5108,2281886.3908110056
5112,1565130.479925947
5117,2520656.437796479
5118,1448210.3009269405
5120,2243210.175053826
5124,1448210.3009269405
5128,1936194.7870573753
5132,1721100.9107892776
5134,1565130.479925947
5137,1901291.9997344683
5139,1549449.4648255676
5141,2756160.5557295284
5147,1803071.469052229
5148,1448210.3009269405
5158,2122245.4683500146
5162,1440886.0050437646
5164,4047463.392218223
5170,1133420.4481086782
5171,1776173.1148194536
5176,1827504.7026988664
5180,2110546.3335633404
5181,2111278.9400699907
5182,1558961.6120147752
5188,2056560.7918814821
5197,2051256.5122940333
5198,2441141.017807162
5201,1808307.5700692986
5215,520493.8163689004
5216,2442169.126434051
5217,2239675.5934295333
5220,1532060.8497024085
5221,1676057.3876027588
5223,2016185.9755704177
5226,1448210.3009269405
5227,2231854.893051379
5233,2301148.19934454
5239,1985913.2610475207
5240,2918883.4078726275
5242,1742218.2433784103
5243,3089064.123472619
5245,1979907.6470043748
5247,1282812.7842747837
5252,1795946.8950175748
5255,2588698.262574424
5260,1935559.2664825055
5264,1040371.7441127797
5269,2502948.696779241
5272,1456923.021308052
5276,2070491.193830791
5282,1590667.961935434
5286,2380647.0707229
5290,2015598.195465343
5291,2495306.3408359997
5296,2122245.4683500146
5303,1879474.0383412172
5304,1431418.7041400245
5309,1765297.5689031833
5317,2340714.6553579792
5319,2298108.06905302
5322,1040371.7441127797
5324,779389.0274546202
5325,1192475.407981657
5329,2660358.800786886
5330,3531856.3929975233
5333,2903943.6624995577
5334,2963464.6141479965
5340,1192475.407981657
5342,-69996.48458034765
5346,2329900.199158226
5349,1565130.479925947
5350,1589856.8595755252
5355,2409251.680462568
5360,1565130.479925947
5374,1456923.021308052
5376,2696554.1270185146
5377,2307107.9510760126
5389,585129.0824971314
5393,1040371.7441127797
5395,1876939.1716601972
5396,1589856.8595755252
5397,2685086.792514441
5398,1051190.286894726
5399,1398779.923791339
5401,1630486.7609346996
5402,1578901.61227377
5405,1136750.3449858802
5413,2181383.7175363046
5417,1163296.4674763533
5418,2023455.8551683424
5419,1199984.1203192733
5426,898750.2985903297
5429,626586.7381870894
5431,1069500.047126015
5432,1050492.461073726
5436,1487376.3167113822
5439,984420.8332757098
5440,666983.779280085
5455,626586.7381870894
5456,957874.7107852367
5468,834180.8521145455
5469,595041.0850180329
5472,706189.0460066956
5473,807089.9389999709
5475,1305666.6748938314
5481,387837.6313480609
5482,1032489.2571639206
5490,706189.0460066956
5494,1140706.0006562544
5499,1794679.4045406857
5504,1071922.9085400417
5513,277288.6196327254
5528,997659.2428755636
5535,1557684.0178307672
5542,1082660.1162593376
5543,1140706.0006562544
5546,883575.2504426461
5547,1124696.7580921655
5552,443164.8803744291
5553,603954.7458945804
5557,981598.8422803886
5558,1323800.780444019
5566,1238860.6407112104
5567,790496.5326905375
5576,628424.2573342533
5583,834180.8521145455
5585,277288.6196327254
5590,937788.119270529
5594,277288.6196327254
5602,1613037.793507872
5603,1069998.7816323454
5610,898750.2985903297
5620,1055847.9929640985
5623,1022587.8027879919
5641,1424298.1745608766
5647,1210411.1212424075
5649,936123.3486506175
5660,1373660.4342716234
5661,1304000.266413121
5668,1069998.7816323454
5673,1287051.6669809553
5675,706189.0460066956
5676,1076426.7934453972
5682,1136750.3449858802
5686,1197911.6309477994
5689,603954.7458945804
5696,844211.8401351571
5713,1365419.445398273
5715,1699951.2167330415
5717,984420.8332757098
5724,668340.936337037
5729,889333.1406771883
5733,964206.1370113216
5737,2356414.0965732955
5740,595041.0850180329
5741,876956.4761680289
5750,1032489.2571639206
5758,855559.7095968297
5759,1128191.3118714707
5763,1163296.4674763533
5764,981598.8422803886
5776,1305666.6748938314
5777,883575.2504426461
5780,771252.2229129879
5783,834180.8521145455
5784,1111037.3987744076
5788,1178034.9037425038
5790,947991.5461363721
5792,603954.7458945804
5794,1398779.923791339
5799,628424.2573342533
5807,1108278.7973344123
5808,1082660.1162593376
5812,276065.96606448403
5813,1365897.7743910602
5819,1281698.5242913153
5824,1058365.8664399586
5826,1178034.9037425038
5838,1488148.9623491217
5840,1305666.6748938314
5851,1259692.8097478754
5852,1082660.1162593376
5861,1207724.5377596256
5863,790496.5326905375
5870,1207724.5377596256
5871,771252.2229129879
5872,1082660.1162593376
5878,1574508.5788397351
5888,443164.8803744291
5893,1163296.4674763533
5902,1384852.4380094802
5905,1557684.0178307672
5907,1365897.7743910602
5909,844211.8401351571
5922,276065.96606448403
5926,9523.366016957316
5929,1365419.445398273
5933,1596421.1758809548
5940,1281698.5242913153
5948,628424.2573342533
5949,685411.4079009431
5955,603954.7458945804
5956,276065.96606448403
5959,1311107.062189955
5962,668340.936337037
5963,1221903.828018999
5965,531573.4045031983
5966,1464423.536552327
5968,1531556.4857617097
5969,947991.5461363721
5970,1124492.6024684415
5971,1944058.0007754376
5972,790496.5326905375
5974,1428883.8892900296
5975,1384852.4380094802
5977,1210954.233288355
5981,1630486.7609346996
5983,1783819.3606521091
5986,1153400.097257486
5988,909193.9315177208
5990,984025.4903276376
5997,889333.1406771883
5998,731885.6408918118
6002,666983.779280085
6008,844211.8401351571
6010,787693.5018456666
6013,448988.0725739702
6016,9523.366016957316
6031,790496.5326905375
6032,1396933.3496714719
6036,811335.5080292635
6037,666983.779280085
6038,1342463.3566177625
6041,1329849.7071279876
6046,811335.5080292635
6047,834180.8521145455
6058,876956.4761680289
6063,666983.779280085
6065,766556.3091340141
6066,1513508.5262810877
6081,1099502.1326345655
6085,1069500.047126015
6086,1071922.9085400417
6088,855559.7095968297
6090,1430534.5225168064
6093,685411.4079009431
6095,790496.5326905375
6098,1233058.4078867568
6099,1240905.4480671943
6104,1005176.2884404857
6105,1022246.6544308476
6111,1630486.7609346996
6115,1481173.6182301252
6116,1309308.534836256
6122,1002487.1716553691
6131,889333.1406771883
6135,1448159.3623227405
6136,1641129.381700951
6140,668340.936337037
6141,1168350.2020828929
6142,1140706.0006562544
6143,628424.2573342533
6144,1082660.1162593376
6145,1365897.7743910602
6151,1032489.2571639206
6152,706189.0460066956
6154,1024710.374836845
6161,603954.7458945804
6162,1230969.9382996927
6169,1002487.1716553691
6170,1329849.7071279876
6173,981598.8422803886
6181,1367705.5999325032
6184,1140706.0006562544
6185,1005176.2884404857
6187,932761.4305443794
6192,1365419.445398273
6194,931388.4188441113
6200,1637787.5419127054
6202,1448159.3623227405
6203,811335.5080292635
6204,754609.0736889369
6212,1365419.445398273
6213,856900.5806751577
6215,276065.96606448403
6217,984025.4903276376
6218,1102950.8026025225
6221,1674745.322149046
6226,1711689.5913678268
6227,2068538.9340204436
6228,812032.4011482522
6229,679704.1081379061
6236,856900.5806751577
6237,276065.96606448403
6238,1744843.3518940895
6245,1471255.1286754136
6250,1208654.6535289662
6252,1210411.1212424075
6254,1679762.3382706211
6258,1506214.855239841
6260,1585807.2888516143
6262,287723.6667371304
6274,1120744.4270336824
6281,811335.5080292635
6285,912743.9806678985
6288,1290440.302050953
6300,1069998.7816323454
6302,1238914.8838823326
6307,1048611.7177510327
6308,1384852.4380094802
6311,387837.6313480609
6317,1670953.909415087
6328,1293865.569602395
6331,894103.759385567
6333,981103.4979505533
6335,1292589.8547761745
6343,894819.7669540873
6344,1297054.9283288205
6349,275969.64106835733
6353,1032816.9846669437
6355,943081.4680907568
6359,836466.4220045785
6367,1103433.592519949
6368,1291327.4904803953
6369,1023249.0595474412
6370,995028.4746545901
6373,1141883.3457076424
6382,849630.6115107072
6385,1037307.7409764079
6386,830007.4546726895
6387,712557.2105819472
6389,678924.7594146394
6394,1271990.1686710117
6411,403318.5817533456
6413,1288017.184224742
6417,1017556.3680758101
6423,728746.3532220076
6425,1288017.184224742
6444,403318.5817533456
6449,1354892.9801713496
6455,856553.5771631626
6460,1110594.7162441567
6467,908524.6716086387
6470,696427.812348587
6476,923297.694071016
6479,1069061.198404615
6480,1535636.8491380666
6486,516585.86215002957
6487,1215541.9793406674
6493,858132.7694774707
6497,984740.2354356124
6499,975858.9682578149
6501,627145.8647899486
6503,546080.5393584417
6505,627145.8647899486
6507,797639.0795517956
6511,965856.905893316
6512,878522.586100088
6521,1065272.5590528678
6522,965856.905893316
6532,897090.108619304
6534,784474.890045667
6536,343145.94723594835
6538,818013.2503542709
6541,897090.108619304
6550,1116174.9743512508
6561,474871.40716012154
6564,1536667.7674412923
6569,679882.5192734296
6577,856553.5771631626
6579,607955.0060549836
6583,878522.586100088
6587,1002510.3967450395
6592,976891.7156699649
6603,254764.96598488203
6607,1257956.6375212779
6613,923297.694071016
6626,824011.9304356325
6647,678924.7594146394
6650,1065272.5590528678
6657,1067512.1296334646
6663,755083.5214925921
6672,1350506.5913634107
6677,607955.0060549836
6678,894103.759385567
6681,678924.7594146394
6683,678924.7594146394
6685,728746.3532220076
6689,607955.0060549836
6691,712557.2105819472
6692,742721.6885794526
6699,1110594.7162441567
6709,516585.86215002957
6719,687670.5494865014
6731,516585.86215002957
6738,970163.041285775
6739,897090.108619304
6740,849630.6115107072
6746,919885.8456224472
6751,995028.4746545901
6755,666610.7151989887
6756,908524.6716086387
6757,962755.537162353
6768,1045573.451073123
6779,1154250.5633993659
6780,862062.1136823132
6782,1403565.9585376494
6783,1116174.9743512508
6787,1280152.1218101727
6788,679882.5192734296
6795,1002510.3967450395
6799,965856.905893316
6804,867088.0231107533
6811,1939923.0318916135
6813,348083.26785420167
6814,991475.5869683909
6816,969565.1310965931
6824,846698.206488136
6825,219301.66378997368
6826,343145.94723594835
6827,607955.0060549836
6835,1054590.0429280554
6845,1170043.8350820588
6851,728746.3532220076
6852,1292871.7827990344
6858,897725.013585641
6862,867088.0231107533
6866,958637.7386793636
6867,908524.6716086387
6868,847024.0048482185
6880,951425.3650989657
6883,867088.0231107533
6899,1197536.8125948564
6901,1026925.585491928
6902,1026925.585491928
6907,897090.108619304
6914,1119467.6475200963
6916,1183231.5153092025
6917,678924.7594146394
6932,975858.9682578149
6936,1403565.9585376494
6947,919885.8456224472
6949,878522.586100088
6950,1045573.451073123
6954,773737.0948756681
6971,1536667.7674412923
6973,1066259.9831263334
6974,999110.5814223862
6982,1403565.9585376494
6983,755083.5214925921
6998,1058309.5477838463
7006,1182214.7843359255
7008,790871.0259924617
7030,836466.4220045785
7036,696427.812348587
7037,678924.7594146394
7038,1067932.3730994884
7043,1917166.7676512902
7051,1260015.7512531786
7053,1108516.7980167572
7059,894103.759385567
7060,1474348.5351152527
7062,846698.206488136
7067,3666223.405204055
7070,1013818.2028999744
7076,1114544.2825644657
7078,1535636.8491380666
7079,58306.96446506659
7084,969565.1310965931
7090,1046992.4426360202
7091,1018449.9201505902
7093,1375300.9931667075
7100,1109782.9458604853
7104,696427.812348587
7108,810093.5711207417
7111,944771.1868389111
7112,873984.0154043275
7115,1006218.4613368689
7117,678924.7594146394
7127,878522.586100088
7133,696427.812348587
7136,1215541.9793406674
7138,846698.206488136
7145,764004.3009187011
7146,737580.4685586445
7151,422038.21807225
7163,887181.6196968489
7171,254764.96598488203
7173,714536.284433673
7187,1694714.1466881887
7193,1280152.1218101727
7195,607955.0060549836
7201,1222853.6874841456
7208,823257.7606268703
7211,851417.2388015832
7213,422174.1484919948
7221,1131381.6784791234
7223,790871.0259924617
7233,1244831.9744050584
7235,696427.812348587
7236,1102461.5265590285
7244,755083.5214925921
7245,1293865.569602395
7248,851417.2388015832
7249,728746.3532220076
7252,701397.0283030735
7261,403318.5817533456
7271,1829196.2893591686
7272,824060.7584428383
7275,348083.26785420167
7292,751273.3718974402
7295,1171256.3883013017
7300,903800.7768520974
7302,817845.1775759506
7304,621390.6296576586
7312,733925.2203954126
7314,930010.5269192505
7325,960027.0333269085
7329,1146128.9892474748
7330,969211.8982138784
7334,1220321.331356366
7336,582978.5585847204
7340,227331.36960270678
7341,873906.7554357104
7351,611237.3980878223
7356,927465.3509300024
7360,573641.655868332
7364,764339.7856443792
7372,742168.4562042289
7373,582978.5585847204
7383,720372.0876741663
7385,259254.0977376737
7394,753624.4585562923
7398,880073.3397034843
7401,377824.6638154489
7408,836581.5194662098
7409,1155752.197254038
7410,774540.4182116038
7417,1100069.1032015067
7418,567530.3377619663
7419,651742.0707290566
7429,1121527.1767393565
7444,814793.2072795703
7450,1350129.89439916
7454,903800.7768520974
7459,227331.36960270678
7462,751904.9831062836
7466,499717.0397198502
7469,913032.1586404562
7478,312556.2764161304
7493,882188.7802744762
7502,445565.42272876116
7504,806275.7335782435
7511,590823.1424934475
7512,935854.7153813638
7515,227331.36960270678
7520,1133106.2404825494
7523,178713.10298163994
7524,670062.623229449
7527,1277765.662390795
7544,701958.9450054966
7554,1684795.0854670238
7555,1005218.5839517385
7559,764339.7856443792
7560,832577.6058173324
7564,1369119.6795486417
7569,1082379.5695110068
7571,1539718.2029684875
7579,1141585.6875722576
7583,933567.7560368796
7584,1005218.5839517385
7586,946636.760192779
7598,1065582.0809299785
7605,1146128.9892474748
7612,621390.6296576586
7614,720372.0876741663
7615,762198.7631758117
7616,930010.5269192505
7618,814793.2072795703
7620,634358.6598609373
7623,1003374.3337164369
7627,757170.6044804492
7630,956590.0196454533
7631,664999.544197032
7632,764339.7856443792
7636,821961.8592815528
7643,1151746.3732747075
7644,220704.7605150531
7647,1048471.600341499
7650,673329.5973860454
7651,634358.6598609373
7653,913318.3948004915
7657,227331.36960270678
7658,932569.118066802
7667,1053362.9576659675
7676,853178.7762528424
7677,978203.427510927
7683,1257737.0572052791
7689,934802.4541082894
7703,1188745.243331786
7705,857977.1352205476
7710,457133.8154996447
7712,649495.6976018939
7722,720372.0876741663
7729,882188.7802744762
7731,884998.4931164673
7733,814793.2072795703
7735,590823.1424934475
7741,573641.655868332
7746,732953.9795365523
7750,829828.9405877359
7751,582978.5585847204
7757,713358.2947678578
7759,1381986.3878720738
7772,836581.5194662098
7773,837179.9344499573
7785,821818.7580019105
7789,1032221.6025369122
7801,1005910.2580088383
7806,968488.6376691026
7809,1344729.8770667438
7818,1128779.4295604327
7819,896790.1677279259
7823,592681.0953037982
7825,829828.9405877359
7828,1073522.000134335
7829,563382.8738160257
7831,607704.8013956398
7834,1032221.6025369122
7835,713358.2947678578
7840,814793.2072795703
7842,312556.2764161304
7846,1308696.523926005
7850,1038846.6807434073
7851,732953.9795365523
7856,746496.0248402308
7865,1210664.2130983132
7871,855002.0144265671
7886,1100622.6782837936
7891,1128779.4295604327
7893,1191692.7505319559
7895,961478.7860903699
7898,973061.4271876646
7902,779807.5501057853
7907,312556.2764161304
7909,821818.7580019105
7915,1152093.7163157521
7916,801038.010556048
7917,846903.736850537
7929,409583.1152934924
7931,229243.7748048768
7937,762198.7631758117
7938,733925.2203954126
7940,725654.6908223655
7941,732953.9795365523
7945,649495.6976018939
7946,952516.8455920344
7955,814793.2072795703
7956,1114283.2851633695
7960,511734.20412471256
7961,1138989.1452533135
7962,751078.5447504853
7967,821286.4791388963
7968,887242.8176307163
7978,842677.6676559851
7979,146149.046328639
7987,791562.7507968112
7991,387807.0927336521
8000,1490774.482149606
8004,590823.1424934475
8006,1166045.448487986
8007,670062.623229449
8011,779578.987785026
8014,873906.7554357104
8029,1065582.0809299785
8036,1065582.0809299785
8037,467774.89303354005
8042,897952.6917805088
8043,761171.4577111888
8047,720372.0876741663
8053,1152093.7163157521
8057,582978.5585847204
8065,934802.4541082894
8068,1445391.835438871
8075,610777.879132235
8078,1745348.7709469274
8093,511734.20412471256
8094,1082379.5695110068
8097,1277765.662390795
8103,1059883.7957651243
8107,868942.9494246241
8110,227331.36960270678
8115,740811.0805366064
8119,987938.5609506986
8120,857977.1352205476
8122,884998.4931164673
8132,836581.5194662098
8134,814152.0280744435
8136,699811.380941615
8148,757170.6044804492
8163,934802.4541082894
8165,1128779.4295604327
8177,673329.5973860454
8182,1032221.6025369122
8185,582978.5585847204
8192,630899.4363622791
8199,1085959.3729348998
8200,634358.6598609373
8208,582978.5585847204
8213,829828.9405877359
8216,757170.6044804492
8222,1151746.3732747075
8223,220704.7605150531
8234,1177776.6787219085
8243,334212.4998013264
8251,1392692.3325708194
8254,383813.11220086727
8256,1019744.1652765201
8259,1277765.662390795
8267,829828.9405877359
8271,882188.7802744762
8272,1128779.4295604327
8273,582978.5585847204
8274,510738.00076146825
8279,1070011.3371170438
8283,1166045.448487986
8284,1236413.842634272
8285,146149.046328639
8302,995946.5529292088
8304,961862.9837809235
8306,1073522.000134335
8309,1146128.9892474748
8315,333830.8673891108
8317,623218.9869542954
8327,1028337.2616921568
8345,910310.242612675
8352,508907.11998324515
8360,781997.6492568245
8362,1260247.964068024
8363,813214.1535498762
8365,508907.11998324515
8367,660230.9219386057
8369,372371.15863553615
8370,552956.8870224275
8371,294134.50870682974
8373,684595.6655326177
8374,629305.5697039338
8378,658813.6107439426
8384,279749.6985176135
8387,701379.8286092884
8390,616288.5809454656
8394,502256.9610827847
8395,842960.5865578247
8396,1166690.8647639758
8400,1207195.835488937
8401,660588.9339973173
8402,1039865.8329808208
8405,878488.2472336347
8407,616288.5809454656
8411,879516.090367511
8413,877685.4411328048
8419,1172180.8455788423
8420,630789.3160279633
8425,702094.4140508517
8428,245019.93133863658
8431,697418.23979744
8442,557031.5831931487
8448,1036607.9287393838
8449,436247.53854568757
8455,373624.0540477911
8458,1197873.3798892826
8467,705364.5205350118
8468,412757.7942384872
8478,842960.5865578247
8479,1049491.8003591152
8483,817279.397874419
8485,751809.1962339493
8490,712480.1259090323
8496,436247.53854568757
8498,1022516.2732937792
8500,623218.9869542954
8504,754042.5322754367
8505,702094.4140508517
8510,1191662.267563833
8520,739739.0652579224
8522,508907.11998324515
8533,846967.8076078355
8540,1489789.34957044
8547,788499.4226208043
8560,360369.5572332866
8569,756353.0628551941
8580,650086.8479624661
8583,1120746.0435236187
8591,600842.215685891
8594,407100.92581451335
8598,952721.4772846372
8603,1087421.6715117495
8611,543159.9584070232
8617,1438096.5585397955
8622,884764.0702272026
8624,745291.8989362926
8635,245019.93133863658
8636,649701.0361410495
8637,760328.4122204001
8642,1049491.8003591152
8643,515825.00890074804
8644,873801.0641549093
8648,1010002.9293049149
8662,180646.94996416062
8670,1207195.835488937
8672,809769.2101395449
8675,1141118.752800337
8676,855892.7151394655
8677,508907.11998324515
8689,792054.8186558002
8690,458002.47442356194
8691,587780.284895171
8698,614606.7992119482
8702,768126.3984263332
8703,841660.9714747932
8705,122749.81903875245
8712,649701.0361410495
8716,788499.4226208043
8717,716256.8314268162
8718,502256.9610827847
8719,802983.5024613703
8721,412757.7942384872
8724,508907.11998324515
8731,723033.0604309523
8736,616288.5809454656
8746,294134.50870682974
8749,722825.7636937366
8756,809769.2101395449
8757,904204.2835193317
8761,315923.487335041
8762,1207584.2236527049
8763,901505.072459189
8772,1033638.6387104494
8773,168874.6885268861
8774,684595.6655326177
8780,577129.649672894
8781,1076964.8982803037
8783,623218.9869542954
8784,650086.8479624661
8786,849136.2969159733
8792,650548.1174069357
8793,906562.5516424642
8799,315923.487335041
8800,251399.42203610376
8809,689004.8436005423
8814,508907.11998324515
8816,318723.699146501
8824,1172180.8455788423
8826,697418.23979744
8829,650548.1174069357
8832,180646.94996416062
8834,697418.23979744
8835,637537.354540291
8837,833189.1663735855
8844,614606.7992119482
8846,754042.5322754367
8851,1096614.7350892813
8859,1012674.4116126606
8861,565498.7065223429
8862,637537.354540291
8865,407100.92581451335
8868,684595.6655326177
8871,947552.4587226427
8873,705364.5205350118
8884,471287.8140746275
8892,306268.99485635135
8898,245019.93133863658
8902,407100.92581451335
8906,649701.0361410495
8908,829837.4493154398
8909,412757.7942384872
8913,637537.354540291
8915,1201307.5797449502
8916,723033.0604309523
8917,836787.9932372004
8922,863287.9030295761
8925,623218.9869542954
8930,611918.6734652163
8934,754042.5322754367
8938,372371.15863553615
8940,1020085.6123827553
8949,629305.5697039338
8951,1360525.6856224705
8953,245019.93133863658
8958,659160.3051492829
8962,545560.4025044577
8973,827119.83520018
8976,846967.8076078355
8982,875408.4675990223
8986,647311.3519029099
8987,1041190.0055217507
8989,800802.2652310437
8991,448373.3167388613
8993,217215.14327169422
9001,660407.2788901167
9009,716256.8314268162
9015,1055235.518201642
9016,1041190.0055217507
9020,279749.6985176135
9023,932468.8951160401
9024,1108403.6244567765
9027,616288.5809454656
9028,515825.00890074804
9033,947552.4587226427
9038,603686.8886288591
9042,797932.3810417287
9048,933346.868439393
9055,600842.215685891
9062,598217.4321501314
9068,1039865.8329808208
9069,279749.6985176135
9070,551936.6086497618
9072,738564.9786568509
9073,543491.0239928971
9075,396412.75139172695
9076,563354.3306194509
9077,637475.1889403614
9079,614606.7992119482
9080,660738.3444759904
9082,669732.484746501
9089,810665.8274556409
9100,745841.4703647996
9101,637537.354540291
9108,521963.1891548536
9113,794875.2979994809
9117,789821.4826143128
9126,1242253.0319491702
9132,508907.11998324515
9135,543159.9584070232
9137,836461.7283808794
9141,616288.5809454656
9148,763429.0383276674
9153,724059.2959309113
9159,745291.8989362926
9170,754042.5322754367
9172,83323.6343104712
9173,543159.9584070232
9176,705364.5205350118
9192,251399.42203610376
9194,1011490.8911838636
9200,219112.23083147136
9210,279749.6985176135
9225,217215.14327169422
9231,879516.090367511
9233,208974.65451980822
9237,1026792.0055153146
9239,652229.8991404531
9242,781997.6492568245
9247,1134770.613778561
9248,864656.6288567918
9253,1026792.0055153146
9277,508907.11998324515
9281,677971.3083388807
9283,552956.8870224275
9293,684595.6655326177
9297,373624.0540477911
9298,763429.0383276674
9304,245019.93133863658
9306,722825.7636937366
9309,551936.6086497618
9337,691983.6515483843
9341,817279.397874419
9343,650086.8479624661
9346,650086.8479624661
9347,637639.413160076
9351,551936.6086497618
9352,894032.367290069
9359,372371.15863553615
9365,864656.6288567918
9367,1039865.8329808208
9368,616288.5809454656
9371,650086.8479624661
9374,436247.53854568757
9377,669732.484746501
9383,1154538.9663709498
9385,792054.8186558002
9398,647311.3519029099
9401,754042.5322754367
9405,877009.7298608088
9411,419312.90014394774
9412,679042.248682174
9419,584043.4479523872
9424,189877.4252211743
9430,829809.222465643
9431,1050374.5842994545
9437,524605.2605223221
9439,664795.7400981298
9441,1252807.445694055
9442,620045.8058487158
9453,573398.5861849962
9457,571589.037761005
9460,327559.98884418025
9465,967712.9802040188
9483,467931.6044639357
9484,420477.1069727356
9489,902428.6638339648
9491,995910.3123208882
9504,516501.3138771328
9506,658528.0709962994
9508,518814.82159925724
9513,1124189.9744507065
9517,549076.8506861775
9520,898939.3147729328
9522,619156.7047379974
9533,1036542.5339282511
9542,1092033.5062100848
9543,299007.1292225558
9548,601619.0911194135
9550,341337.01331475575
9560,399323.2883297822
9563,644120.2348643946
9581,650936.371705255
9582,291805.195657415
9585,417722.80034275935
9589,749811.7052322468
9590,562453.6851708428
9593,824363.6393092321
9604,817123.1151160897
9611,738588.9597978528
9613,719631.9154502806
9619,474022.7037897342
9633,214022.04465311483
9638,368822.9854829305
9646,299007.1292225558
9654,601619.0911194135
9656,473597.0834878881
9663,789279.7628551658
9671,1093717.7892517522
9674,666591.1785387174
9675,689917.2670577927
9676,341337.01331475575
9677,650936.371705255
9679,644120.2348643946
9694,128817.84054109859
9698,189877.4252211743
9704,587228.9257940935
9707,548571.8763259762
9710,762847.2093091207
9711,1015872.4445983579
9713,913161.9200076611
9718,573398.5861849962
9723,456572.247241754
9737,901633.3487189973
9738,717245.7780303684
9739,575379.814995267
9741,552777.8133195007
9755,611763.7810099501
9758,189877.4252211743
9766,754031.7226657722
9774,922007.2811020303
9779,547159.3100608496
9781,716488.084901895
9787,643895.9481582184
9790,552911.8155650141
9800,554837.459043852
9801,624673.3034058353
9808,551672.6008726021
9811,845226.8632996139
9813,738588.9597978528
9814,547159.3100608496
9821,795192.9631833714
9825,384580.2122855237
9828,795192.9631833714
9833,396662.6525082798
9838,689917.2670577927
9839,515223.5309621777
9840,552777.8133195007
9849,738588.9597978528
9850,772717.0726720385
9857,384580.2122855237
9860,899380.1972535014
9861,1236176.5745112493
9864,555604.1609569131
9865,1092033.5062100848
9866,508043.853329497
9868,658528.0709962994
9872,730037.0193613706
9880,506531.7586701075
9882,602801.3003012831
9888,654868.1658394752
9891,527554.4224349405
9900,474022.7037897342
9901,524605.2605223221
9904,554837.459043852
9905,527554.4224349405
9907,417722.80034275935
9911,332981.46611757023
9917,420477.1069727356
9918,901633.3487189973
9919,635118.9750034407
9921,564277.1563211059
9928,595393.3577983038
9935,620045.8058487158
9938,559002.9148908124
9946,1202912.9800866838
9947,420477.1069727356
9959,571589.037761005
9963,152653.56485707342
9970,561401.451459144
9972,419031.789604107
9975,542369.1296931899
9992,947901.8131943615
9993,548037.6797101944
9995,901156.0517283296
10005,618335.4588805672
10017,689917.2670577927
10019,622805.9181317245
10023,393699.1071195702
10024,456572.247241754
10030,1175204.4156906793
10031,453725.7660207378
10033,716379.792742978
10034,457400.41886204504
10039,555604.1609569131
10043,583407.0872015896
10051,754031.7226657722
10072,571589.037761005
10080,474022.7037897342
10084,635118.9750034407
10087,377079.5450891192
10101,622805.9181317245
10102,678140.1437656492
10105,485360.30047921644
10109,538589.5689110305
10110,658819.6402273678
10113,559002.9148908124
10116,615449.4307285106
10125,479718.65843336657
10134,706847.6320872292
10141,806721.5344720349
10142,790868.089975668
10147,573398.5861849962
10149,423813.8996685576
10152,595393.3577983038
10156,420477.1069727356
10162,573398.5861849962
10164,559366.4984309862
10165,518814.82159925724
10178,643895.9481582184
10179,205009.74691316063
10181,647788.3641001575
10185,554837.459043852
10186,624673.3034058353
10187,834111.3199110093
10195,609605.5306588507
10205,453008.8759338867
10208,667364.1103996496
10214,121530.45868039997
10216,457400.41886204504
10222,399475.0620978893
10226,417722.80034275935
10229,648499.6915739921
10240,595393.3577983038
10242,749046.8593209184
10245,704538.9929832283
10249,1202353.2596531683
10262,616112.1505781704
10266,559366.4984309862
10267,967600.8013415724
10269,153538.53601325388
10275,688619.9977022356
10282,552777.8133195007
10287,92620.87209433029
10288,635601.0954249828
10303,527554.4224349405
10308,845639.8911996728
10322,519500.03865124803
10323,474364.2351588745
10326,741671.7072298278
10329,639506.3392613918
10344,615449.4307285106
10348,515223.5309621777
10349,453725.7660207378
10350,547159.3100608496
10353,784499.0428757872
10356,341337.01331475575
10362,515465.5181021372
10375,92854.65040363336
10388,394696.42493900226
10389,629883.7818077175
10390,716079.0326382028
10391,558191.3855253329
10392,554482.8041210191
10397,643960.6580210604
10411,749545.4453547768
10418,92854.65040363336
